event_id,event_type,event_name,event_level,start_date,end_date,publish_date,source_org,source_title,source_url,source_text,is_predicted,prediction_confidence,status,tags,note
6bbac315996273d3,CEWC,2020年中央经济工作会议,national,2020-12-16,2020-12-18,2020-12-20,共产党员网,学习贯彻中央经济工作会议精神（2020年）,https://www.12371.cn/2020/12/20/ARTI1608428111576779.shtml,"欢迎使用手机浏览
热搜
12月16日至18日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平发表重要讲话。新华社记者 黄敬文 摄
中央经济工作会议12月16日至18日在北京举行。中共中央总书记、国家主席、中央军委主席习近平，中共中央政治局常委、国务院总理李克强，中共中央政治局常委栗战书、汪洋、王沪宁、赵乐际、韩正出席会议。 [详细]
相关解读
沧海横流显本色——二〇二〇年中国经济亮眼答卷的启示
特殊之年 感受习近平的“三农”情怀
中央经济工作会议后，他们这样说……
做好乡村振兴大文章 习近平反复强调这四个字
中央开的这个会，给2021年的中国布置了这些大事
中央经济工作会议的细节故事
开局“十四五” 开启新征程——从二〇二〇年中央经济工作会议看以习近平同志为核心的党中央谋划“十四五”开局起步
2020年中央经济工作会议干货，带你一图速览
明年要见到新气象！
中央召开重磅会议 这些“关键信息”事关你我
中国经济耀眼答卷的“密钥”
心里更有底了！中央经济工作会议传递这些鲜明信息
这八大重点任务锚定明年经济工作新航向
热解读丨两提“卡脖子”问题 这个重磅会议释放鲜明信号
满意答卷如何做出？明年如何开一个好头？这个会议指明方向
2021，民生够香！
“十四五”如何开好局、起好步？——权威人士解读中央经济工作会议精神
热解读丨中央经济工作会议再提这个战略基点
评论热议
人民日报评论员：加强党对经济工作的全面领导——论学习贯彻中央经济工作会议精神
人民日报评论员：把握重点任务 加快构建新发展格局
人民日报评论员：以高质量发展为“十四五”开好局
人民日报评论员：坚定必胜信心 办好自己的事
人民日报评论员：深刻把握在严峻挑战下做好经济工作的规律性认识
人民日报社论：加快构建新发展格局 为“十四五”开好局
人民日报评论员：一份人民满意世界瞩目可以载入史册的答卷
新华社评论员：稳固耕地基本盘，打好种业翻身仗
新华社评论员：以优异发展答卷迎接建党100周年
新华社评论员：稳固耕地基本盘，打好种业翻身仗
新华社评论员：加强党对经济工作的领导
新华社评论员：坚持“五个根本”，顶风破浪前行
新华社评论员：迈好构建新发展格局第一步
新华社评论员：强化国家战略科技力量
科学精准实施宏观政策
攻坚克难成绩来之不易 凝心聚力开启发展新篇——社会各界热议中央经济工作会议精神
坚持人民至上 传递民生温度——社会各界热议中央经济工作会议精神
乘势而上 开启全面建设社会主义现代化国家新征程——中央经济工作会议精神在各界人士中引起热烈反响
凝心聚力 乘势而上 构建新发展格局——中央经济工作会议精神在全国各地引起强烈反响
关于我们 联系我们 用户调查
共产党员网 版权所有 京ICP备12024993号-1",false,1.0,confirmed,高质量发展,
fa9a397b0260fc8c,TWO_SESSIONS,2021年全国政协会议,national,2021-03-04,2021-03-10,2021-03-10,新华社,2021年全国政协会议官方报道,,2021年全国政协会议于2021-03-04开幕，2021-03-10闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,review,全国政协;两会;2021,请补新华社/新华网/中国政协网/中国政府网/人民网链接，替换安徽先锋网链接
9ee66e6d7be80eec,TWO_SESSIONS,2021年全国人大会议,national,2021-03-05,2021-03-11,2021-03-11,新华社,2021年全国人大会议官方报道,,2021年全国人大会议于2021-03-05开幕，2021-03-11闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,review,全国人大;两会;2021,请补中国政府网/新华网/人大网/人民网链接，替换地方纪委PDF
79b0b54be91e2d7b,CPC_PLENUM,十九届六中全会,national,2021-11-08,2021-11-11,2021-11-11,新华社,十九届六中全会公报,https://www.gov.cn/xinwen/2021-11/11/content_5650329.htm,十九届六中全会于2021-11-08至2021-11-11召开，会议主题包括：历史决议。本库对中央全会按“届次+次数”保留为单条宏观政治事件。,false,1.0,confirmed,中央全会;十九届六中全会;历史决议,中央全会标准化重建：每次全会只保留一条事件。
1b2ac5c88eb5d590,CEWC,2021年中央经济工作会议,national,2021-12-08,2021-12-10,2021-12-11,共产党员网,学习贯彻中央经济工作会议精神（2021年）,https://www.12371.cn/2021/12/11/ARTI1639209328538385.shtml,"欢迎使用手机浏览
热搜
12月8日至10日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。新华社记者 王晔 摄
中央经济工作会议12月8日至10日在北京举行。中共中央总书记、国家主席、中央军委主席习近平，中共中央政治局常委李克强、栗战书、汪洋、王沪宁、赵乐际、韩正出席会议。
习近平在会上发表重要讲话，总结2021年经济工作，分析当前经济形势，部署2022年经济工作。李克强在讲话中对明年经济工作作出具体部署，并作了总结讲话。 [详细]
习近平《求是》刊文《正确认识和把握我国发展重大理论和实践问题》
解读文章
一图速览中央经济工作会议要点
我国经济长期向好的基本面不会改变
2021年中国经济怎么看？专家解读中央经济工作会议
这些你关心的民生热点，中央经济工作会议这样说
中央经济工作会议，透露怎样的新信息？
时政新闻眼丨中国经济航船明年怎么开？这个重要会议发出“导航”信息
《焦点访谈》2022中国经济：稳字当头 稳中求进
稳字当头、稳中求进，在高质量发展路上坚定前行——韩文秀解读2021年中央经济工作会议精神
微镜头·习近平总书记在中央经济工作会议上——“那么粮食怎么办？”
微镜头·习近平总书记在中央经济工作会议上——“特别是要悟透以人民为中心的发展思想”
运筹帷幄定基调，步调一致向前进——2021年中央经济工作会议侧记
评论热议
人民日报社论：稳字当头、稳中求进，推动高质量发展
人民日报评论员：“十四五”实现良好开局——论学习贯彻中央经济工作会议精神
人民日报评论员：坚定信心，坚定不移做好自己的事情——论学习贯彻中央经济工作会议精神
人民日报评论员：明年经济工作要稳字当头、稳中求进——论学习贯彻中央经济工作会议精神
人民日报评论员：正确认识和把握重大理论和实践问题——论学习贯彻中央经济工作会议精神
【央视快评】继续扎实做好“六稳”“六保”工作
《求是》杂志评论员：科学思想指引经济稳健前行
让高质量发展道路越走越宽广——社会各界热议中央经济工作会议精神
关于我们 联系我们 用户调查
共产党员网 版权所有 京ICP备12024993号-1",false,1.0,confirmed,稳中求进;高质量发展,
71a8b6ddf8005567,TWO_SESSIONS,2022年全国政协会议,national,2022-03-04,2022-03-10,2022-03-10,新华社,2022年全国政协会议官方报道,,2022年全国政协会议于2022-03-04开幕，2022-03-10闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,review,全国政协;两会;2022,请补新华社/新华网/中国政协网/中国政府网/人民网链接，当前source_url待补
b34d4f3f169b0151,TWO_SESSIONS,2022年全国人大会议,national,2022-03-05,2022-03-11,2022-03-11,新华社,2022年全国人大会议官方报道,,2022年全国人大会议于2022-03-05开幕，2022-03-11闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,review,全国人大;两会;2022,请补中国政府网/新华网/人大网/人民网链接，当前source_url待补
57a94d2c36375cae,POLITBURO_MEETING,中共中央政治局召开会议 分析研究当前经济形势 部署下半年经济工作,national,2022-07-28,2022-07-28,2022-07-28,新华社,中共中央政治局召开会议 分析研究当前经济形势 部署下半年经济工作,,请补官方正文关键句,false,1.0,review,经济形势;经济工作;7月重点政治局会议;部署下半年经济工作;宏观政策;房地产;稳增长;防风险,请补新华社/共产党员网/人民网/中国政府网等官方或权威转载链接，替换新浪链接
8061b5ba5e0f5306,CPC_PLENUM,十九届七中全会,national,2022-10-09,2022-10-12,2022-10-12,新华社,十九届七中全会公报,http://www.xinhuanet.com/politics/2022-10/12/c_1129062473.htm,十九届七中全会于2022-10-09至2022-10-12召开，会议主题包括：二十大筹备。本库对中央全会按“届次+次数”保留为单条宏观政治事件。,false,1.0,confirmed,中央全会;十九届七中全会;二十大筹备,中央全会标准化重建：每次全会只保留一条事件。
d9531822ca8a2a1b,CPC_PLENUM,二十届一中全会,national,2022-10-23,2022-10-23,2022-10-23,待补,二十届一中全会公报,,二十届一中全会于2022-10-23至2022-10-23召开，会议主题包括：选举产生中央领导机构。本库对中央全会按“届次+次数”保留为单条宏观政治事件。,false,1.0,review,中央全会;二十届一中全会;选举产生中央领导机构,中央全会标准化重建：每次全会只保留一条事件。 待补source_url官方链接。
5b094ea0f1675629,CEWC,2022年中央经济工作会议,national,2022-12-15,2022-12-16,2022-12-15,共产党员网,学习贯彻中央经济工作会议精神（2022年）,https://www.12371.cn/2022/12/18/ARTI1671331420422780.shtml,"欢迎使用手机浏览
热搜
12月15日至16日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。
中央经济工作会议2022年12月15日至16日在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。习近平在重要讲话中总结2022年经济工作，分析当前经济形势，部署2023年经济工作。国务院总理李克强对明年经济工作作了部署。中共中央政治局常委李强作总结讲话。 【详细】 【讲话全文】
解读文章
“为全面建设社会主义现代化国家开好局起好步”——二〇二二年中央经济工作会议侧记
中央财办有关负责同志就中央经济工作会议精神和当前经济热点问题作深入解读
2023年中国经济，如何“稳字当头、稳中求进”？专家解读
2023年经济工作怎么干？四个关键词定调
2023年中国经济大船怎么开，这场会议传递鲜明信号
字里行间 解析政策信号
中央经济工作会议如何部署2023年经济工作？一文解读
中央经济工作会议提出“六个更好统筹”
评论反响
为全面建设社会主义现代化国家开好局起好步
坚定信心，努力完成经济社会发展目标任务——论学习贯彻中央经济工作会议精神
坚持稳字当头、稳中求进——论学习贯彻中央经济工作会议精神
坚持系统观念、守正创新——论学习贯彻中央经济工作会议精神
纲举目张，保持经济平稳运行——论学习贯彻中央经济工作会议精神
成绩殊为不易 坚定信心向前——学习中央经济工作会议精神做好经济工作述评之一
关于我们 联系我们 用户调查
共产党员网 版权所有 京ICP备12024993号-1",false,1.0,confirmed,稳中求进,
d1fa51318b1498fc,CPC_PLENUM,二十届二中全会,national,2023-02-26,2023-02-28,2023-02-28,新华社,二十届二中全会公报,https://www.gov.cn/xinwen/2023-02/28/content_5743660.htm,二十届二中全会于2023-02-26至2023-02-28召开，会议主题包括：党和国家机构改革。本库对中央全会按“届次+次数”保留为单条宏观政治事件。,false,1.0,confirmed,中央全会;二十届二中全会;党和国家机构改革,中央全会标准化重建：每次全会只保留一条事件。
021525a49594a748,TWO_SESSIONS,2023年全国政协会议,national,2023-03-04,2023-03-13,2023-03-14,中国政府网,2023年全国政协会议官方报道,https://www.gov.cn/xinwen/2023-03/14/content_5746581.htm,2023年全国政协会议于2023-03-04开幕，2023-03-13闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,confirmed,全国政协;两会;2023,
5789b7e6652dcbf0,TWO_SESSIONS,2023年全国人大会议,national,2023-03-09,2023-03-09,2023-03-09,中国政府网,2023年全国人大会议官方报道,https://www.gov.cn/xinwen/2023-03/09/content_5745650.htm,2023年全国人大会议于2023-03-09开幕，2023-03-09闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,confirmed,全国人大;两会;2023,
6676a9c767fc8b96,CEWC,2023年中央经济工作会议,national,2023-12-11,2023-12-12,2023-12-13,共产党员网,学习贯彻中央经济工作会议精神（2023年）,https://www.12371.cn/2023/12/13/ARTI1702435316146389.shtml,"欢迎使用手机浏览
热搜
12月11日至12日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。
中央经济工作会议12月11日至12日在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。习近平在重要讲话中全面总结2023年经济工作，深刻分析当前经济形势，系统部署2024年经济工作。李强作总结讲话，对贯彻落实习近平总书记重要讲话精神、做好明年经济工作提出要求。 【详细】
2023年中央经济工作会议侧记
解读文章
中央财办有关负责同志详解2023年中央经济工作会议精神
从四方面学习领会中央经济工作会议精神
确保同向发力、形成合力——从中央经济工作会议看2024年中国经济高质量发展
明年中国经济怎么干？这场会议释放重要信号
明年经济工作怎么干？中央经济工作会议提出九大任务
做好2024年经济工作 要着力用好这个“主动力”
《焦点访谈》稳中求进 以进促稳 先立后破
《焦点访谈》中国经济：突出重点 把握关键
评论 述评
增强信心和底气，着力推动高质量发展——论学习贯彻中央经济工作会议精神
准确把握明年经济工作的总体要求和政策取向——论学习贯彻中央经济工作会议精神
突出重点，把握关键，扎实做好经济工作——论学习贯彻中央经济工作会议精神
坚定信心、开拓奋进，巩固和增强经济回升向好态势
增强信心底气，扎实做好经济工作
述评之一：必须把坚持高质量发展作为新时代的硬道理
述评之二：必须坚持深化供给侧结构性改革和着力扩大有效需求协同发力
述评之三：必须坚持依靠改革开放增强发展内生动力
述评之四：必须坚持高质量发展和高水平安全良性互动
述评之五：必须把推进中国式现代化作为最大的政治
关于我们 联系我们 用户调查
共产党员网 版权所有 京ICP备12024993号-1",false,1.0,confirmed,稳中求进;高质量发展,
8282a3d1d0d92add,TWO_SESSIONS,2024年全国政协会议,national,2024-03-05,2024-03-07,2024-03-12,中国政府网,2024年全国政协会议官方报道,https://www.gov.cn/yaowen/liebiao/202403/content_6939012.htm,2024年全国政协会议于2024-03-05开幕，2024-03-07闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,confirmed,全国政协;两会;2024,
10cdf7ca895ad9ae,TWO_SESSIONS,2024年全国人大会议,national,2024-03-10,2024-03-10,2024-03-10,中国政府网,2024年全国人大会议官方报道,https://www.gov.cn/yaowen/shipin/202403/content_6938629.htm,2024年全国人大会议于2024-03-10开幕，2024-03-10闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,confirmed,全国人大;两会;2024,
77514366e8456029,CPC_PLENUM,二十届三中全会,national,2024-07-15,2024-07-18,2024-07-18,新华社,二十届三中全会公报,https://www.gov.cn/yaowen/liebiao/202407/content_6963398.htm,二十届三中全会于2024-07-15至2024-07-18召开，会议主题包括：进一步全面深化改革。本库对中央全会按“届次+次数”保留为单条宏观政治事件。,false,1.0,confirmed,中央全会;二十届三中全会;进一步全面深化改革,中央全会标准化重建：每次全会只保留一条事件。
ab9912bb4374b1da,POLITBURO_MEETING,中共中央政治局会议（分析研究2025年经济工作）,national,2024-12-09,2024-12-09,2024-12-09,新华社,中共中央政治局召开会议分析研究2025年经济工作,https://yzdsb.hebnews.cn/pc/paper/c/202412/10/content_255118.html,会议提出，实施更加积极的财政政策和适度宽松的货币政策；稳住楼市股市；防范化解重点领域风险。,false,1.0,confirmed,12月政治局会议;经济工作;楼市股市;2024,
acd2033c72fa55a7,CEWC,2024年中央经济工作会议,national,2024-12-11,2024-12-12,2024-12-12,共产党员网,中央经济工作会议在北京举行 习近平发表重要讲话,https://www.12371.cn/2024/12/12/ARTI1734011636857721.shtml,"欢迎使用手机浏览
热搜
12月11日至12日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。
中央经济工作会议12月11日至12日在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。中共中央政治局常委李强、赵乐际、王沪宁、蔡奇、丁薛祥、李希出席会议。
12月11日至12日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。
习近平在重要讲话中总结2024年经济工作，分析当前经济形势，部署2025年经济工作。李强作总结讲话，对贯彻落实习近平总书记重要讲话精神、做好明年经济工作提出要求。
会议认为，今年是实现“十四五”规划目标任务的关键一年。面对外部压力加大、内部困难增多的复杂严峻形势，以习近平同志为核心的党中央团结带领全党全国各族人民，沉着应变、综合施策，经济运行总体平稳、稳中有进，高质量发展扎实推进，经济社会发展主要目标任务即将顺利完成。新质生产力稳步发展，改革开放持续深化，重点领域风险化解有序有效，民生保障扎实有力，中国式现代化迈出新的坚实步伐。一年来的发展历程很不平凡，成绩令人鼓舞，特别是9月26日中央政治局会议果断部署一揽子增量政策，使社会信心有效提振，经济明显回升。
会议指出，当前外部环境变化带来的不利影响加深，我国经济运行仍面临不少困难和挑战，主要是国内需求不足，部分企业生产经营困难，群众就业增收面临压力，风险隐患仍然较多。同时必须看到，我国经济基础稳、优势多、韧性强、潜能大，长期向好的支撑条件和基本趋势没有变。我们要正视困难、坚定信心，努力把各方面积极因素转化为发展实绩。
12月11日至12日，中央经济工作会议在北京举行。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。李强、赵乐际、王沪宁、蔡奇、丁薛祥、李希出席会议。
会议认为，实践中，我们不断深化对经济工作的规律性认识。党中央集中统一领导是做好经济工作的根本保证，在关键时刻、重要节点，党中央及时研判形势、作出决策部署，确保我国经济航船乘风破浪、行稳致远。必须统筹好有效市场和有为政府的关系，形成既“放得活”又“管得住”的经济秩序。必须统筹好总供给和总需求的关系，畅通国民经济循环。必须统筹好培育新动能和更新旧动能的关系，因地制宜发展新质生产力。必须统筹好做优增量和盘活存量的关系，全面提高资源配置效率。必须统筹好提升质量和做大总量的关系，夯实中国式现代化的物质基础。
会议强调，做好明年经济工作，要以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大和二十届二中、三中全会精神，坚持稳中求进工作总基调，完整准确全面贯彻新发展理念，加快构建新发展格局，扎实推动高质量发展，进一步全面深化改革，扩大高水平对外开放，建设现代化产业体系，更好统筹发展和安全，实施更加积极有为的宏观政策，扩大国内需求，推动科技创新和产业创新融合发展，稳住楼市股市，防范化解重点领域风险和外部冲击，稳定预期、激发活力，推动经济持续回升向好，不断提高人民生活水平，保持社会和谐稳定，高质量完成“十四五”规划目标任务，为实现“十五五”良好开局打牢基础。
会议指出，明年要保持经济稳定增长，保持就业、物价总体稳定，保持国际收支基本平衡，促进居民收入增长和经济增长同步。
会议要求，明年要坚持稳中求进、以进促稳，守正创新、先立后破，系统集成、协同配合，充实完善政策工具箱，提高宏观调控的前瞻性、针对性、有效性。
要实施更加积极的财政政策。提高财政赤字率，确保财政政策持续用力、更加给力。加大财政支出强度，加强重点领域保障。增加发行超长期特别国债，持续支持“两重”项目和“两新”政策实施。增加地方政府专项债券发行使用，扩大投向领域和用作项目资本金范围。优化财政支出结构，提高资金使用效益，更加注重惠民生、促消费、增后劲，兜牢基层“三保”底线。党政机关要坚持过紧日子。
要实施适度宽松的货币政策。发挥好货币政策工具总量和结构双重功能，适时降准降息，保持流动性充裕，使社会融资规模、货币供应量增长同经济增长、价格总水平预期目标相匹配。保持人民币汇率在合理均衡水平上的基本稳定。探索拓展中央银行宏观审慎与金融稳定功能，创新金融工具，维护金融市场稳定。
要打好政策“组合拳”。加强财政、货币、就业、产业、区域、贸易、环保、监管等政策和改革开放举措的协调配合，完善部门间有效沟通、协商反馈机制，增强政策合力。把经济政策和非经济性政策统一纳入宏观政策取向一致性评估，统筹政策制定和执行全过程，提高政策整体效能。
会议确定，明年要抓好以下重点任务。
一是大力提振消费、提高投资效益，全方位扩大国内需求。实施提振消费专项行动，推动中低收入群体增收减负，提升消费能力、意愿和层级。适当提高退休人员基本养老金，提高城乡居民基础养老金，提高城乡居民医保财政补助标准。加力扩围实施“两新”政策，创新多元化消费场景，扩大服务消费，促进文化旅游业发展。积极发展首发经济、冰雪经济、银发经济。加强自上而下组织协调，更大力度支持“两重”项目。适度增加中央预算内投资。加强财政与金融的配合，以政府投资有效带动社会投资。及早谋划“十五五”重大项目。大力实施城市更新。实施降低全社会物流成本专项行动。
二是以科技创新引领新质生产力发展，建设现代化产业体系。加强基础研究和关键核心技术攻关，超前布局重大科技项目，开展新技术新产品新场景大规模应用示范行动。开展“人工智能+”行动，培育未来产业。加强国家战略科技力量建设。健全多层次金融服务体系，壮大耐心资本，更大力度吸引社会资本参与创业投资，梯度培育创新型企业。综合整治“内卷式”竞争，规范地方政府和企业行为。积极运用数字技术、绿色技术改造提升传统产业。
三是发挥经济体制改革牵引作用，推动标志性改革举措落地见效。高质量完成国有企业改革深化提升行动，出台民营经济促进法。开展规范涉企执法专项行动。制定全国统一大市场建设指引。加强监管，促进平台经济健康发展。统筹推进财税体制改革，增加地方自主财力。深化资本市场投融资综合改革，打通中长期资金入市卡点堵点，增强资本市场制度的包容性、适应性。
四是扩大高水平对外开放，稳外贸、稳外资。有序扩大自主开放和单边开放，稳步扩大制度型开放，推动自由贸易试验区提质增效和扩大改革任务授权，加快推进海南自由贸易港核心政策落地。积极发展服务贸易、绿色贸易、数字贸易。深化外商投资促进体制机制改革。稳步推进服务业开放，扩大电信、医疗、教育等领域开放试点，持续打造“投资中国”品牌。推动高质量共建“一带一路”走深走实，完善海外综合服务体系。
五是有效防范化解重点领域风险，牢牢守住不发生系统性风险底线。持续用力推动房地产市场止跌回稳，加力实施城中村和危旧房改造，充分释放刚性和改善性住房需求潜力。合理控制新增房地产用地供应，盘活存量用地和商办用房，推进处置存量商品房工作。推动构建房地产发展新模式，有序搭建相关基础性制度。稳妥处置地方中小金融机构风险。央地协同合力打击非法金融活动。
六是统筹推进新型城镇化和乡村全面振兴，促进城乡融合发展。严守耕地红线，严格耕地占补平衡管理。抓好粮食和重要农产品稳产保供，提高农业综合效益和竞争力。保护种粮农民和粮食主产区",false,1.0,confirmed,房地产;稳中求进;财政政策;货币政策;资本市场;高质量发展,
a96fe6d7b0229de5,TWO_SESSIONS,2025年全国政协会议,national,2025-03-04,2025-03-04,2025-03-04,中国政府网,2025年全国政协会议官方报道,https://www.gov.cn/yaowen/liebiao/202503/content_7009842.htm,2025年全国政协会议于2025-03-04开幕，2025-03-04闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,confirmed,全国政协;两会;2025,
17341ae96e5edf24,TWO_SESSIONS,2025年全国人大会议,national,2025-03-14,2025-03-14,2025-03-14,中国政府网,2025年全国人大会议官方报道,https://www.gov.cn/yaowen/liebiao/202503/content_7013619.htm,2025年全国人大会议于2025-03-14开幕，2025-03-14闭幕。本库仅保留年度大会的时间窗口、官方来源和宏观事件摘要，不采集大会期间全体会议、主席团会议、代表团会议等过程性信息。,false,1.0,confirmed,全国人大;两会;2025,
1e3bedf148bfd63d,CPC_PLENUM,二十届四中全会,national,2025-10-20,2025-10-23,2025-10-23,新华网,二十届四中全会公报,https://www.news.cn/politics/leaders/20251023/d2e8ed117ef3475b8e7bde1916f0f536/c.html,二十届四中全会于2025-10-20至2025-10-23召开，会议主题包括：十五五规划建议。本库对中央全会按“届次+次数”保留为单条宏观政治事件。,false,1.0,confirmed,中央全会;二十届四中全会;十五五规划建议,中央全会标准化重建：每次全会只保留一条事件。
b7d17ec648817e62,POLITBURO_MEETING,中共中央政治局会议（分析研究2026年经济工作）,national,2025-12-08,2025-12-08,2025-12-08,新华社,中共中央政治局召开会议分析研究2026年经济工作,https://m.sohu.com/a/962918496_255783,会议提出，继续实施更加积极的财政政策和适度宽松的货币政策；发展新质生产力；建设强大国内市场。,true,1.0,predicted,12月政治局会议;经济工作;新质生产力;2025,predicted（2025年12月召开，会议内容基于当前信息提取）
